,Make,Aircraft.damage,Number.of.Engines,Engine.Type,Weather.Condition,Broad.phase.of.flight
12788,5,2,1,1,1,7
12789,5,2,1,1,1,3
12790,5,2,2,1,1,9
12791,5,3,2,1,1,3
12792,5,2,1,1,1,9
12793,5,2,1,1,1,9
12794,5,2,1,1,1,7
12795,5,2,2,1,1,3
12796,5,2,1,1,1,2
12797,5,2,1,1,1,9
12798,5,3,2,1,1,3
12799,5,2,1,1,1,9
12800,5,3,2,1,1,7
12801,5,3,1,1,1,7
12802,5,2,1,1,1,5
12803,5,2,1,1,1,2
12804,5,2,1,1,1,9
12805,5,3,1,1,1,5
12806,5,3,1,1,1,9
12807,5,2,1,1,1,9
12808,5,2,1,1,1,9
12809,5,2,1,1,1,9
12810,5,2,1,1,1,9
12811,5,2,1,1,1,9
12812,5,2,1,1,1,9
12813,5,2,1,1,1,9
12814,5,3,1,1,1,8
12815,5,3,1,1,1,7
12816,5,2,1,1,1,8
12817,5,2,1,1,1,9
12818,5,2,2,1,1,9
12819,5,2,2,1,1,9
12820,5,2,2,1,1,9
12821,5,2,1,1,1,9
12822,5,2,1,1,1,9
12823,5,2,1,1,1,3
12824,5,2,1,1,1,9
12825,5,3,1,1,1,5
12826,5,3,1,1,2,5
12827,5,2,1,1,1,5
12828,5,2,1,1,1,9
12829,5,2,1,1,1,9
12830,5,2,1,1,1,2
12831,5,2,1,1,1,9
12832,5,2,1,1,1,6
12833,5,2,1,1,1,9
12834,5,2,1,1,1,8
12835,5,2,1,1,1,10
12836,5,2,1,1,1,9
12837,5,3,1,1,1,3
12838,5,2,2,1,1,9
12839,5,2,1,1,1,8
12840,5,2,1,1,1,3
12841,5,2,1,1,2,4
12842,5,3,1,1,2,7
12843,5,2,1,1,1,9
12844,5,2,1,1,1,7
12845,5,2,1,1,1,3
12846,5,3,1,1,1,5
12847,5,2,2,1,1,5
12848,5,3,1,1,2,7
12849,5,3,1,1,2,3
12850,5,2,1,1,1,3
12851,5,2,1,1,1,3
12852,5,3,1,1,1,5
12853,5,3,1,1,1,7
12854,5,2,1,1,1,3
12855,5,2,1,1,1,3
12856,5,2,1,1,2,5
12857,5,2,1,1,1,5
12858,5,2,1,1,1,5
12859,5,3,1,1,1,6
12861,5,3,1,1,1,5
12862,5,2,1,1,1,2
12863,5,2,1,1,1,3
12864,5,2,1,1,2,5
12865,5,2,1,1,1,8
12866,5,3,1,1,1,6
12867,5,2,1,1,1,9
12868,5,2,1,1,1,9
12869,5,2,1,1,1,5
12870,5,2,1,1,1,1
12871,5,2,1,1,1,7
12872,5,2,1,1,1,8
12873,5,2,1,1,1,3
12874,5,2,1,1,1,2
12875,5,2,1,1,1,9
12876,5,2,1,1,1,8
12877,5,2,1,1,1,9
12878,5,3,1,1,2,5
12879,5,2,1,1,1,9
12880,5,2,1,1,1,3
12881,5,3,1,1,1,7
12882,5,3,1,1,1,7
12884,5,2,1,1,1,3
12885,5,3,1,1,1,8
12886,5,3,1,1,1,3
12887,5,2,1,1,1,9
12888,5,2,1,1,1,9
12889,5,2,1,1,1,10
12890,5,2,1,1,1,9
12891,5,2,1,1,1,9
12892,5,3,1,1,1,8
12893,5,2,1,1,1,6
12894,5,2,1,1,1,4
12895,5,3,1,1,1,5
12896,5,2,1,1,1,9
12897,5,2,1,1,1,3
12898,5,2,1,1,1,2
12899,5,2,1,1,1,5
12900,5,2,1,1,1,7
12901,5,2,1,1,1,3
12902,5,2,1,1,1,9
12903,5,2,2,1,1,9
12904,5,2,1,1,1,9
12905,5,2,1,1,1,3
12906,5,2,1,1,1,9
12907,5,2,1,1,1,3
12908,5,2,1,1,1,9
12909,5,2,1,1,1,5
12910,5,2,2,1,2,6
12911,5,2,1,1,1,8
12912,5,3,2,1,1,5
12913,5,2,1,1,1,5
12914,5,2,1,1,1,9
12915,5,2,1,1,1,5
12917,5,3,1,1,2,5
12918,5,2,1,1,1,5
12919,5,2,1,1,1,9
12920,5,3,1,1,1,3
12921,5,2,1,1,1,9
12922,5,2,1,1,1,8
12923,5,3,1,1,1,9
12924,5,2,1,1,1,10
12925,5,3,2,1,1,3
12926,5,3,1,1,1,8
12927,5,3,1,1,1,5
12928,5,2,1,1,1,8
12929,5,3,1,1,1,5
12930,5,2,1,1,2,5
12931,5,2,1,1,1,7
12932,5,2,1,1,1,6
12933,5,2,1,1,1,9
12934,5,2,1,1,1,3
12935,5,3,1,1,1,6
12936,5,2,1,1,1,9
12938,5,2,1,1,1,8
12939,5,2,1,1,1,4
12940,5,2,1,1,1,8
12941,5,3,1,1,1,4
12942,5,3,1,1,2,5
12943,5,2,1,1,1,9
12944,5,2,1,1,1,9
12946,5,2,1,1,1,2
12947,5,2,1,1,1,9
12948,5,2,1,1,1,9
12949,5,2,1,1,1,6
12950,5,2,2,1,1,9
12951,5,2,1,1,1,7
12952,5,2,1,1,1,9
12953,5,2,1,1,1,3
12954,5,3,1,1,1,7
12955,5,2,1,1,1,5
12956,5,3,1,1,1,7
12957,5,3,2,1,1,2
12959,5,2,1,1,1,9
12960,5,2,1,1,1,9
12962,5,3,2,1,1,3
12963,5,2,1,1,1,2
12964,5,2,1,1,1,9
12965,5,2,1,1,1,9
12966,5,3,2,1,1,3
12967,5,2,1,1,1,9
12968,5,2,2,1,1,9
12969,5,3,1,1,1,9
12971,5,3,1,1,1,6
12972,5,2,1,1,1,9
12973,5,2,1,1,1,9
12974,5,2,1,1,1,9
12975,5,3,1,1,2,5
12976,5,3,1,1,1,5
12977,5,2,1,1,1,8
12978,5,3,1,1,2,4
12979,5,2,1,1,1,3
12980,5,2,2,1,1,9
12981,5,3,1,1,2,8
12982,5,2,1,1,1,3
12983,5,2,1,1,1,3
12984,5,3,1,1,2,5
12985,5,3,1,1,1,7
12986,5,3,1,1,2,10
12987,5,2,1,1,1,3
12988,5,2,1,1,1,9
12989,5,2,1,1,1,8
12990,5,2,1,1,1,5
12991,5,2,1,1,1,9
12993,5,3,1,1,1,5
12994,5,2,1,1,1,8
12995,5,2,1,1,1,9
12996,5,3,1,1,1,5
12997,5,3,1,1,1,7
12998,5,2,1,1,1,9
12999,5,2,1,1,1,7
13000,5,3,1,1,1,3
13001,5,2,1,1,1,3
13002,5,2,1,1,1,9
13003,5,3,1,1,1,7
13004,5,3,1,1,1,10
13005,5,2,1,1,1,9
13006,5,3,1,1,1,7
13007,5,2,1,1,1,3
13008,5,2,1,1,2,5
13009,5,2,1,1,1,9
13011,5,3,2,1,1,8
13012,5,3,1,1,1,7
13013,5,2,2,1,1,9
13014,5,2,1,1,1,5
13015,5,2,1,1,1,8
13016,5,2,1,1,1,3
13017,5,2,1,1,1,8
13018,5,2,1,1,1,3
13019,5,2,1,1,1,3
13020,5,2,1,1,1,3
13021,5,3,1,1,2,8
13022,5,3,1,1,1,3
13023,5,2,1,1,1,9
13024,5,2,1,1,1,10
13025,5,2,1,1,1,9
13026,5,3,1,1,2,4
13027,5,2,1,1,1,9
13028,5,3,2,1,1,5
13029,5,3,1,1,1,7
13030,5,2,1,1,1,9
13031,5,2,1,1,1,3
13032,5,2,1,1,1,9
13033,5,2,1,1,1,5
13034,5,2,1,1,1,8
13035,5,2,1,1,1,9
13036,5,2,1,1,2,5
13037,5,2,2,1,1,2
13038,5,2,1,1,1,8
13039,5,2,2,1,1,8
13040,5,2,1,1,1,10
13041,5,2,1,1,1,8
13042,5,2,1,1,1,4
13043,5,2,1,1,1,5
13044,5,3,1,1,1,4
13045,5,2,1,1,1,7
13046,5,2,1,1,1,7
13047,5,2,1,1,1,9
13048,5,2,1,1,1,5
13049,5,2,1,1,1,3
13050,5,3,1,1,1,10
13051,5,3,1,1,1,3
13052,5,2,1,1,1,8
13053,5,2,1,1,1,9
13054,5,2,1,1,1,9
13055,5,2,1,1,1,9
13056,5,2,1,1,1,8
13057,5,2,1,1,1,9
13058,5,3,1,1,1,3
13059,5,2,1,1,1,9
13060,5,2,1,1,1,3
13061,5,2,1,1,1,7
13062,5,3,1,1,1,3
13064,5,2,1,1,1,4
13065,5,2,1,1,1,9
13066,5,2,1,1,1,5
13067,5,2,1,1,1,3
13068,5,2,1,1,1,3
13069,5,2,1,1,1,10
13070,5,2,1,1,1,9
13071,5,2,1,1,1,9
13072,5,2,1,1,1,8
13073,5,3,1,1,1,9
13074,5,3,1,1,1,8
13075,5,2,1,1,1,9
13076,5,2,2,1,1,6
13077,5,2,1,1,1,8
13078,5,2,1,1,1,5
13079,5,2,2,1,1,3
13080,5,2,1,1,1,7
13081,5,2,1,1,1,3
13082,5,1,1,1,1,2
13083,5,3,1,1,1,6
13084,5,2,1,1,1,9
13085,5,2,2,1,1,7
13086,5,2,1,1,1,3
13087,5,2,1,1,1,8
13088,5,3,1,1,1,7
13089,5,2,1,1,1,9
13090,5,2,1,1,1,3
13091,5,2,1,1,1,8
13092,5,2,1,1,1,9
13093,5,2,1,1,1,5
13094,5,2,1,1,1,9
13095,5,2,1,1,2,5
13096,5,2,1,1,1,7
13097,5,2,1,1,1,7
13098,5,2,2,1,1,2
13099,5,3,1,1,1,7
13100,5,1,1,1,1,7
13101,5,2,1,1,1,9
13102,5,2,1,1,1,5
13103,5,2,1,1,1,3
13104,5,3,1,1,1,7
13105,5,2,1,1,1,8
13106,5,2,1,1,1,5
13107,5,3,2,1,1,8
13108,5,3,1,1,1,7
13109,5,2,1,1,1,3
13110,5,2,1,1,1,10
13111,5,2,1,1,1,9
13112,5,3,1,1,2,5
13113,5,3,2,1,1,3
13114,5,2,1,1,1,9
13115,5,2,1,1,1,9
13117,5,2,1,1,1,9
13118,5,2,2,1,1,3
13119,5,2,1,1,1,9
13120,5,2,1,1,1,9
13121,5,2,1,1,1,9
13122,5,2,1,1,2,4
13123,5,2,1,1,1,8
13124,5,2,1,1,1,5
13125,5,2,1,1,1,9
13126,5,3,1,1,1,5
13127,5,2,1,1,1,5
13128,5,2,1,1,1,5
13129,5,2,1,1,1,5
13130,5,3,1,1,1,7
13131,5,2,1,1,1,9
13132,5,2,1,1,1,9
13133,5,2,1,1,1,3
13134,5,2,1,1,1,9
13135,5,3,1,1,1,7
13136,5,2,1,1,1,3
13137,5,3,1,1,1,7
13138,5,3,2,3,2,8
13139,5,3,1,1,2,5
13140,5,2,1,1,1,8
13141,5,2,1,1,1,9
13142,5,2,1,1,1,9
13144,5,3,2,1,1,8
13145,5,2,2,1,1,3
13146,5,2,1,1,1,6
13147,5,2,1,1,1,5
13148,5,2,1,1,1,1
13149,5,2,1,1,1,9
13150,5,2,1,1,1,9
13151,5,2,1,1,1,7
13152,5,3,1,1,1,7
13153,5,2,1,1,1,5
13154,5,2,1,1,1,10
13155,5,3,1,1,1,7
13156,5,2,1,1,1,6
13157,5,2,1,1,1,3
13158,5,2,1,1,1,3
13159,5,3,1,1,1,5
13160,5,3,1,1,2,3
13161,5,3,1,1,1,7
13162,5,2,2,1,1,9
13163,5,3,1,1,1,3
13164,5,2,2,4,1,9
13165,5,3,1,1,1,8
13166,5,2,1,1,1,9
13167,5,2,1,1,1,5
13168,5,2,1,1,1,6
13169,5,2,1,1,1,9
13170,5,3,1,1,1,7
13171,5,2,1,1,1,3
13172,5,3,1,1,2,3
13173,5,3,1,1,1,3
13174,5,2,1,1,1,9
13175,5,2,1,1,1,8
13176,5,2,1,1,1,9
13177,5,3,1,1,1,7
13178,5,2,1,1,1,5
13179,5,1,1,1,1,2
13180,5,2,1,1,1,9
13181,5,2,1,1,1,3
13182,5,2,1,1,1,2
13183,5,2,1,1,1,3
13184,5,2,2,1,1,3
13185,5,2,1,1,1,8
13186,5,3,1,1,1,10
13187,5,3,1,1,1,3
13188,5,2,1,1,1,9
13189,5,2,2,1,1,5
13190,5,2,1,1,1,3
13191,5,2,2,1,1,3
13192,5,2,1,1,1,9
13193,5,3,1,1,1,3
13194,5,2,1,1,1,9
13195,5,3,1,1,1,5
13196,5,2,1,1,1,3
13197,5,2,2,1,1,8
13198,5,3,1,1,1,9
13199,5,2,1,1,1,9
13200,5,2,1,1,1,8
13202,5,2,1,1,1,6
13203,5,3,1,1,1,5
13204,5,3,1,1,1,7
13205,5,2,1,1,1,8
13206,5,2,1,1,1,3
13207,5,2,2,1,2,8
13208,5,2,1,1,1,4
13209,5,2,1,1,1,9
13210,5,2,1,1,1,7
13211,5,2,1,1,1,9
13212,5,2,1,1,1,9
13213,5,2,1,1,1,9
13214,5,2,1,1,1,3
13215,5,3,1,1,1,3
13216,5,2,1,1,1,7
13217,5,2,1,1,1,9
13218,5,2,1,1,1,9
13219,5,3,2,1,2,5
13220,5,2,1,1,1,7
13221,5,2,1,1,1,9
13222,5,2,1,1,1,10
13223,5,2,1,1,1,9
13224,5,2,1,1,1,9
13225,5,2,1,1,1,3
13226,5,3,1,1,1,7
13227,5,2,1,1,1,9
13228,5,2,1,1,1,9
13229,5,2,1,1,1,8
13230,5,2,1,1,1,9
13231,5,2,1,1,1,9
13232,5,3,1,1,1,7
13233,5,2,1,1,1,3
13234,5,2,1,1,1,9
13235,5,3,1,1,1,8
13236,5,2,1,1,1,9
13237,5,2,1,1,1,8
13238,5,2,1,1,1,9
13239,5,2,1,1,1,8
13240,5,2,1,1,1,9
13241,5,2,1,1,1,9
13242,5,2,1,1,1,2
13243,5,2,2,1,1,5
13244,5,3,1,1,1,3
13245,5,2,2,1,1,8
13246,5,2,1,1,1,5
13247,5,2,1,1,1,9
13248,5,1,1,1,1,7
13249,5,2,1,1,1,8
13250,5,3,1,1,1,3
13251,5,2,1,1,1,5
13252,5,2,1,1,2,6
13253,5,2,1,1,1,7
13254,5,2,1,1,1,9
13255,5,2,1,1,1,8
13256,5,2,1,1,1,3
13257,5,3,1,1,1,9
13258,5,2,1,1,1,3
13259,5,2,2,1,1,9
13260,5,2,1,1,1,9
13261,5,2,1,1,1,9
13262,5,2,2,1,1,9
13263,5,2,1,1,1,5
13264,5,2,1,1,1,3
13265,5,2,1,1,1,8
13266,5,2,1,1,1,9
13267,5,2,1,1,1,8
13268,5,2,1,1,1,2
13269,5,2,1,1,1,8
13270,5,2,1,1,1,9
13271,5,2,1,1,1,3
13272,5,2,1,1,1,5
13273,5,2,1,1,1,5
13274,5,2,1,1,1,3
13275,5,2,1,1,1,9
13276,5,3,1,1,1,7
13277,5,2,1,1,1,3
13278,5,2,1,1,1,5
13279,5,2,1,1,1,9
13280,5,2,1,1,1,9
13281,5,2,1,1,1,8
13282,5,2,1,1,1,9
13283,5,2,1,1,1,9
13284,5,2,1,1,1,6
13285,5,2,1,1,1,8
13286,5,2,1,1,1,7
13287,5,3,1,1,1,7
13288,5,2,1,1,1,5
13289,5,3,2,1,1,3
13290,5,2,1,1,1,9
13291,5,2,1,1,1,2
13292,5,2,1,1,1,8
13293,5,2,1,1,1,9
13294,5,2,1,1,1,9
13295,5,2,1,1,1,8
13296,5,2,1,1,1,3
13297,5,2,1,1,1,9
13298,5,2,1,1,1,9
13299,5,2,1,1,1,5
13300,5,2,1,1,1,9
13301,5,2,1,1,1,2
13302,5,2,1,1,1,6
13303,5,2,1,1,1,4
13304,5,2,1,1,1,4
13305,5,2,1,1,1,9
13306,5,2,1,1,1,3
13307,5,2,1,1,1,5
13308,5,2,1,1,1,9
13309,5,2,1,1,2,9
13310,5,3,2,1,1,10
13311,5,2,1,1,1,2
13312,5,2,1,1,1,2
13313,5,2,1,1,1,8
13314,5,2,1,1,1,5
13315,5,2,1,1,1,8
13316,5,2,1,1,1,7
13317,5,2,1,1,1,6
13318,5,3,1,1,1,5
13319,5,3,1,1,1,3
13320,5,2,1,1,1,9
13321,5,2,1,1,1,5
13322,5,2,1,1,1,9
13323,5,2,1,1,1,9
13324,5,2,1,1,1,9
13325,5,3,1,1,1,5
13326,5,3,1,1,1,3
13327,5,2,1,1,1,5
13328,5,2,1,1,1,3
13329,5,2,1,1,1,9
13330,5,3,1,1,1,3
13331,5,3,2,1,1,3
13332,5,2,1,1,1,9
13333,5,2,1,1,1,6
13334,5,2,1,1,1,9
13335,5,2,1,1,1,9
13337,5,2,1,1,1,9
13338,5,2,1,1,1,3
13339,5,2,1,1,1,3
13340,5,2,1,1,1,5
13341,5,2,1,1,1,9
13342,5,3,1,1,1,9
13343,5,3,1,1,1,3
13344,5,2,1,1,1,3
13345,5,2,1,1,1,5
13346,5,2,2,1,1,8
13347,5,2,1,1,1,9
13348,5,2,1,1,1,8
13349,5,2,1,1,1,8
13350,5,3,1,1,1,3
13351,5,2,1,1,1,9
13352,5,2,1,1,1,2
13353,5,2,1,1,1,9
13354,5,2,1,1,1,7
13355,5,3,1,1,1,5
13357,5,2,1,1,1,7
13358,5,2,1,1,1,9
13359,5,2,1,1,1,3
13360,5,2,1,1,1,6
13361,5,2,1,1,1,3
13362,5,2,2,4,1,9
13363,5,2,1,1,1,8
13364,5,2,1,1,1,9
13365,5,2,1,1,1,5
13366,5,2,1,1,1,3
13367,5,2,1,1,1,3
13368,5,3,1,1,1,7
13369,5,2,1,1,1,9
13370,5,2,1,1,1,8
13371,5,2,1,1,1,9
13372,5,3,1,1,2,5
13373,5,3,1,1,2,7
13374,5,2,1,1,2,4
13375,5,2,1,1,1,9
13376,5,3,1,1,1,8
13377,5,3,1,1,1,4
13378,5,3,1,1,1,3
13379,5,3,1,1,1,9
13380,5,3,1,1,2,3
13381,5,2,1,1,1,7
13382,5,2,1,1,1,9
13383,5,2,1,1,1,5
13384,5,3,1,1,2,5
13385,5,2,1,1,1,8
13386,5,3,1,1,1,5
13387,5,2,1,1,1,8
13388,5,2,1,1,1,9
13389,5,2,1,1,1,9
13390,5,2,1,1,1,9
13392,5,2,1,1,1,5
13393,5,2,1,1,1,8
13395,5,3,1,1,1,5
13396,5,2,1,1,1,9
13397,5,2,1,1,1,3
13398,5,2,1,1,1,9
13399,5,2,1,1,1,10
13400,5,2,1,1,1,9
13401,5,2,1,1,1,7
13402,5,2,1,1,1,7
13403,5,3,1,1,1,7
13404,5,3,1,1,1,6
13405,5,3,1,1,1,8
13406,5,3,1,1,1,4
13407,5,3,1,1,1,7
13408,5,2,1,1,1,9
13409,5,2,1,1,1,3
13410,5,2,1,1,1,9
13411,5,2,1,1,1,9
13412,5,2,1,1,1,3
13413,5,2,1,1,1,3
13414,5,2,1,1,1,3
13415,5,2,2,1,1,8
13416,5,3,1,1,1,7
13417,5,2,1,1,1,9
13418,5,2,1,1,1,8
13419,5,2,1,1,1,9
13420,5,3,1,1,1,7
13421,5,1,1,1,1,1
13422,5,3,1,1,1,3
13423,5,2,1,1,1,8
13424,5,2,1,1,1,9
13425,5,2,1,1,1,9
13426,5,3,1,1,1,5
13427,5,2,1,1,1,6
13428,5,2,1,1,1,10
13429,5,2,1,1,1,3
13430,5,2,1,1,1,3
13431,5,2,1,1,1,9
13432,5,3,1,1,1,3
13433,5,2,1,1,1,5
13434,5,2,1,1,1,3
13435,5,1,1,1,1,8
13436,5,3,1,1,1,5
13437,5,3,1,1,1,7
13438,5,2,1,1,1,7
13439,5,2,1,1,1,8
13440,5,2,1,1,1,8
13441,5,2,1,1,1,5
13442,5,2,1,1,1,7
13443,5,2,1,1,1,9
13444,5,3,1,1,1,8
13445,5,3,1,1,2,3
13446,5,2,1,1,1,5
13447,5,2,1,1,1,5
13448,5,2,1,1,1,3
13449,5,3,1,1,1,7
13450,5,3,1,1,1,3
13451,5,2,1,1,1,7
13452,5,2,1,1,1,9
13453,5,2,1,1,1,7
13454,5,2,1,1,1,7
13455,5,2,1,1,1,3
13456,5,3,1,1,1,5
13457,5,3,2,1,2,5
13458,5,2,1,1,1,7
13459,5,2,1,1,1,5
13460,5,2,1,1,1,5
13461,5,2,1,1,1,3
13462,5,2,1,1,1,8
13463,5,3,1,1,1,7
13464,5,3,1,1,1,4
13465,5,2,1,1,1,9
13466,5,2,1,1,1,7
13467,5,2,1,1,1,3
13468,5,2,1,1,1,9
13469,5,2,1,1,1,7
13470,5,3,1,1,1,3
13471,5,2,1,1,1,5
13472,5,2,1,1,1,9
13473,5,2,1,1,1,3
13474,5,2,1,1,1,10
13475,5,2,1,1,1,7
13476,5,3,1,1,1,9
13477,5,3,1,1,1,7
13478,5,2,1,1,1,9
13479,5,2,1,1,2,2
13480,5,2,1,1,1,8
13481,5,2,1,1,1,3
13482,5,2,1,1,1,9
13483,5,2,1,1,1,5
13484,5,2,1,1,1,3
13485,5,2,1,1,1,10
13486,5,2,1,1,1,9
13487,5,2,1,1,1,7
13488,5,2,1,1,1,3
13489,5,2,1,1,1,5
13490,5,3,1,1,1,7
13491,5,2,1,1,1,9
13492,5,3,1,1,1,7
13493,5,3,1,1,2,5
13494,5,3,1,1,2,5
13495,5,2,1,1,1,9
13496,5,2,1,1,1,9
13497,5,3,1,1,2,7
13498,5,3,1,1,1,8
13499,5,3,1,1,1,7
13500,5,2,1,1,1,5
13501,5,2,1,1,1,9
13502,5,2,1,1,1,10
13503,5,3,1,1,1,6
13504,5,3,1,1,1,3
13505,5,2,1,1,1,9
13506,5,3,2,1,1,8
13507,5,2,1,1,1,9
13508,5,2,1,1,1,9
13509,5,2,2,1,2,9
13510,5,2,1,1,1,8
13511,5,2,2,1,1,9
13512,5,2,1,1,1,3
13513,5,3,2,1,1,7
13514,5,3,1,1,1,7
13515,5,2,1,1,1,6
13516,5,2,1,1,1,5
13517,5,2,1,1,1,9
13518,5,2,1,1,1,9
13519,5,3,1,1,2,5
13520,5,3,1,1,1,5
13521,5,3,1,1,1,10
13522,5,2,1,1,1,10
13523,5,2,1,1,1,8
13524,5,2,1,1,1,8
13525,5,2,1,1,1,5
13526,5,2,1,1,1,9
13527,5,2,1,1,1,3
13528,5,2,1,1,1,5
13529,5,2,1,1,1,3
13530,5,2,1,1,1,5
13531,5,2,1,1,1,5
13533,5,2,1,1,1,9
13534,5,2,2,1,1,9
13535,5,2,1,1,1,8
13536,5,2,1,1,1,3
13537,5,3,1,1,1,3
13538,5,3,1,1,1,3
13539,5,2,1,1,1,3
13540,5,2,1,1,1,9
13541,5,2,1,1,1,3
13542,5,2,1,1,1,9
13543,5,3,1,1,1,3
13544,5,2,1,1,1,5
13545,5,2,1,1,1,8
13546,5,2,1,1,1,9
13547,5,2,1,1,1,9
13548,5,2,1,1,1,3
13549,5,2,1,1,1,9
13550,5,2,1,1,1,9
13551,5,2,1,1,1,2
13552,5,3,1,1,1,7
13553,5,2,1,1,1,3
13554,5,2,1,1,1,5
13555,5,2,1,1,1,3
13556,5,2,1,1,1,3
13557,5,2,1,1,1,8
13558,5,2,1,1,1,8
13559,5,2,1,1,1,2
13560,5,3,1,1,1,7
13561,5,2,1,1,1,9
13562,5,3,2,1,1,5
13563,5,2,1,1,1,10
13564,5,2,1,1,1,9
13565,5,2,1,1,1,9
13566,5,2,1,1,1,9
13569,5,3,1,1,1,7
13570,5,3,1,1,1,1
13571,5,2,2,1,2,3
13572,5,2,1,1,1,8
13573,5,2,1,1,1,9
13574,5,2,1,1,1,3
13575,5,3,1,1,1,3
13576,5,2,1,1,1,9
13577,5,2,1,1,1,9
13578,5,2,2,1,1,9
13580,5,2,1,1,1,10
13581,5,3,1,1,1,8
13582,5,2,1,1,1,3
13583,5,2,1,1,1,9
13584,5,2,1,1,1,9
13585,5,3,1,1,1,3
13586,5,2,1,1,1,9
13587,5,2,1,1,1,5
13588,5,3,1,1,1,10
13589,5,2,1,1,1,3
13590,5,2,2,4,1,9
13591,5,2,1,1,1,5
13592,5,2,1,1,1,9
13593,5,3,1,1,1,5
13594,5,2,1,1,1,3
13595,5,2,1,1,1,6
13596,5,2,1,1,1,5
13597,5,2,1,1,1,3
13598,5,2,1,1,1,5
13599,5,2,1,1,2,9
13600,5,2,1,1,1,6
13601,5,2,1,1,1,3
13602,5,2,1,1,1,9
13603,5,2,1,1,2,4
13604,5,2,1,1,1,3
13605,5,2,1,1,1,9
13606,5,2,1,1,1,9
13607,5,2,1,1,1,5
13608,5,3,1,1,1,5
13609,5,3,1,1,1,8
13610,5,3,1,1,1,7
13611,5,2,1,1,1,9
13612,5,2,1,1,1,6
13613,5,2,1,1,1,6
13614,5,2,1,1,1,9
13615,5,3,2,1,1,6
13616,5,2,1,1,1,3
13617,5,2,1,1,2,9
13618,5,2,1,1,1,5
13619,5,2,1,1,1,9
13620,5,2,1,1,1,4
13621,5,2,1,1,1,3
13622,5,2,1,1,1,9
13623,5,2,1,1,1,3
13624,5,3,1,1,1,8
13625,5,2,1,1,1,9
13626,5,3,1,1,1,3
13628,5,2,1,1,1,3
13629,5,2,1,1,1,10
13630,5,2,1,1,1,3
13631,5,2,1,1,1,9
13632,5,2,1,1,1,3
13633,5,3,1,1,1,9
13634,5,3,1,4,1,3
13635,5,2,1,1,1,7
13636,5,2,1,1,1,9
13637,5,2,1,1,1,9
13638,5,2,1,1,1,5
13639,5,2,2,1,1,8
13640,5,3,1,1,1,7
13641,5,3,2,4,1,6
13642,5,3,1,1,1,10
13643,5,2,1,1,1,3
13644,5,2,1,1,1,3
13645,5,2,1,1,1,9
13646,5,2,1,1,1,9
13647,5,2,1,1,1,5
13648,5,2,1,1,1,9
13649,5,2,1,1,2,5
13650,5,2,1,1,1,3
13651,5,2,1,1,1,9
13652,5,2,2,1,1,9
13653,5,2,1,1,1,9
13654,5,3,1,1,1,10
13656,5,2,1,1,1,9
13657,5,3,1,1,1,6
13658,5,3,1,1,1,7
13659,5,2,1,1,1,3
13660,5,2,1,1,1,9
13661,5,2,1,1,1,5
13662,5,2,1,1,1,9
13663,5,2,1,1,1,9
13664,5,2,1,1,1,4
13665,5,2,1,1,1,9
13666,5,2,1,1,1,10
13667,5,2,1,1,2,2
13668,5,2,1,1,1,6
13669,5,3,1,1,1,7
13670,5,3,1,1,1,7
13671,5,2,1,1,1,5
13672,5,3,1,1,2,5
13673,5,3,1,1,1,3
13674,5,2,1,1,1,7
13675,5,2,1,1,1,3
13676,5,3,1,1,2,5
13677,5,2,1,1,1,5
13678,5,2,2,1,1,3
13679,5,3,1,1,1,5
13680,5,2,1,1,1,9
13681,5,2,1,1,1,9
13682,5,2,1,1,1,9
13683,5,2,1,1,1,9
13684,5,2,1,1,1,9
13685,5,2,1,1,1,8
13686,5,3,1,1,2,5
13687,5,2,1,1,1,9
13688,5,2,1,1,1,7
13689,5,2,1,1,1,9
13690,5,2,1,1,1,5
13691,5,1,1,1,1,9
13692,5,2,1,1,1,3
13693,5,2,2,1,1,9
13694,5,3,1,1,1,7
13695,5,2,2,1,1,8
13696,5,2,1,1,1,3
13697,5,3,1,1,1,5
13698,5,3,1,1,2,7
13699,5,2,1,1,1,9
13700,5,3,1,1,1,5
13701,5,2,1,1,1,3
13702,5,2,1,1,1,9
13703,5,2,1,1,1,9
13704,5,2,1,1,1,5
13705,5,2,1,1,1,9
13706,5,2,1,1,1,9
13707,5,2,1,1,1,10
13708,5,2,1,1,1,9
13709,5,2,1,1,1,5
13710,5,2,1,1,1,9
13711,5,2,1,1,1,9
13712,5,2,1,1,1,9
13713,5,2,1,1,1,3
13714,5,3,1,1,1,10
13715,5,2,1,1,1,6
13716,5,2,1,1,1,6
13717,5,2,1,1,1,5
13718,5,2,1,1,1,8
13719,5,2,1,1,1,3
13721,5,2,1,1,1,5
13722,5,2,1,1,1,9
13723,5,2,1,1,1,5
13724,5,2,1,1,1,9
13726,5,3,1,4,1,3
13728,5,3,1,1,2,5
13729,5,2,1,1,1,9
13730,5,2,1,1,1,9
13731,5,2,1,1,2,8
13732,5,2,1,1,1,8
13733,5,2,1,1,1,3
13734,5,3,1,1,1,9
13735,5,2,1,1,2,5
13736,5,2,1,1,1,5
13737,5,2,1,1,1,9
13738,5,2,2,1,1,8
13739,5,2,1,1,1,5
13740,5,2,1,1,1,5
13741,5,2,1,1,1,5
13742,5,2,1,1,1,10
13743,5,2,1,1,1,5
13744,5,2,1,1,1,3
